1,,,,,,,,,,,,,,,,,,,
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
47,47,47,47,47,,,,,,,,,,,,,,,
47,47,47,47,47,,,,,,11,11,11,11,11,11,11,11,11,11
47,47,47,47,47,,,,,,,,,,,,,,,
47,47,47,47,47,12,12,12,12,12,,,,,,12,12,12,12,12
47,47,47,47,47,47,34,34,33,33,33,33,,6,6,6,,,25,25
47,47,47,47,47,47,34,34,33,33,33,33,,6,6,6,,,25,25
47,47,47,47,47,47,34,34,33,33,33,33,,6,6,6,,,25,25
47,47,47,47,47,47,34,34,33,33,33,33,,6,6,6,,,25,25
47,47,47,47,47,47,34,34,33,33,33,33,,6,6,6,,,25,25
47,47,47,47,47,47,34,34,33,33,33,33,,6,6,6,,,25,25
47,47,47,47,47,47,34,34,33,33,33,33,,6,6,6,,,25,25
47,47,47,47,47,47,34,34,33,33,33,33,,6,6,6,,,25,25
47,47,47,47,47,47,34,34,33,33,33,33,,6,6,6,,,25,25
47,47,47,47,47,47,34,34,33,33,33,33,,6,6,6,,,25,25
47,47,47,47,47,12,12,12,12,12,,,,,,12,12,12,12,12
47,47,47,47,47,,,,,,,,,,,,,,,
47,47,47,47,47,,,,,,11,11,11,11,11,11,11,11,11,11
47,47,47,47,47,,,,,,,,,,,,,,,
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
