1,,,,,,,,,,,,,,,,,,,
,,,,,,6,11,,,,,,,,,,,,
,,,,,,6,11,,,,,,,,,,,,
,,6,11,,,6,11,,,6,11,,,,,,,,
,,6,11,33,,6,11,,33,6,11,33,,,,,,,
,,6,11,,,,,,,6,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,11,,,6,11,,,6,11,,,6,11,,,,,,
6,11,33,,6,11,,33,6,11,,33,6,11,33,,,,,
6,11,,,6,11,,,6,11,,,6,11,,,,,,
6,11,33,,6,11,,33,6,11,,33,6,11,33,,,,,
6,11,,,6,11,,,6,11,,,6,11,,,,,,
,,,,,,,,,,,,,,,,,,,
,,6,11,,,,,,,6,11,,,,,,,,
,,6,11,33,,6,11,,33,6,11,33,,,,,,,
,,6,11,,,6,11,,,6,11,,,,,,,,
,,,,,,6,11,,,,,,,,,,,,
,,,,,,6,11,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
