1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,6,,,,,,,,11,11
,1,1,1,1,1,1,,,6,5,6,,2,6,6,6,,11,11
,1,1,3,3,3,1,,,6,5,6,,2,6,6,6,,11,11
11,1,1,3,3,4,1,1,,6,5,6,6,2,6,4,6,,11,11
11,1,1,3,3,4,1,6,2,2,2,6,6,2,6,4,6,,11,11
,1,1,3,3,3,1,6,2,2,2,6,6,2,2,4,6,10,,11
,1,1,1,1,1,1,6,2,2,2,6,6,2,2,6,5,10,,
,,,,,3,1,6,2,2,2,6,4,2,2,6,5,10,,
3,3,3,3,3,3,1,6,,,10,6,4,2,2,3,3,3,3,3
3,3,3,3,3,3,1,6,,10,10,6,4,2,2,3,3,3,3,3
3,3,3,3,3,3,1,6,,,10,6,4,2,2,3,3,3,3,3
,,,,,3,1,6,2,2,2,6,4,2,2,6,5,10,,
,1,1,1,1,1,1,6,2,2,2,6,6,2,2,6,5,10,,
,1,1,3,3,3,1,6,2,2,2,6,6,2,2,4,6,10,,11
,1,1,3,3,4,1,6,2,2,2,6,6,2,6,4,6,,11,11
11,1,1,3,3,4,1,1,,6,5,6,6,2,6,4,6,,11,11
11,1,1,3,3,3,1,,,6,5,6,,2,6,6,6,,11,11
,1,1,1,1,1,1,,,6,5,6,,2,6,6,6,,11,11
,,,,,,,,,,6,,,,,,,,11,11
