1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,25,25,25,25,25
,,,,,,,,,,25,25,25,25,25,25,25,25,25,25
,,,,,7,7,7,7,7,47,47,47,47,47,47,47,47,47,47
,,,,,7,7,7,7,7,47,47,47,47,47,47,47,47,47,47
49,48,46,43,44,44,33,33,34,34,34,34,34,34,34,34,47,47,47,11
49,48,46,43,44,44,33,33,34,34,34,34,34,34,34,34,47,47,47,11
49,48,46,43,44,44,33,33,34,34,34,34,34,34,34,34,47,47,47,11
49,48,46,43,44,44,33,33,34,34,34,34,34,34,34,34,47,47,47,11
49,48,46,43,44,44,33,33,34,34,34,34,34,34,34,34,47,47,47,11
49,48,46,43,44,33,33,33,34,34,34,34,34,34,34,34,47,47,47,11
49,48,46,43,44,33,33,33,34,34,34,34,34,34,34,34,47,47,47,11
49,48,46,43,44,33,33,33,34,34,34,34,34,34,34,34,47,47,47,11
49,48,46,43,44,33,33,33,34,34,34,34,34,34,34,34,47,47,47,11
49,48,46,43,44,33,33,33,34,34,34,34,34,34,34,34,47,47,47,11
,,,,,7,7,7,7,7,47,47,47,47,47,47,47,47,47,47
,,,,,7,7,7,7,7,47,47,47,47,47,47,47,47,47,47
,,,,,,,,,,25,25,25,25,25,25,25,25,25,25
,,,,,,,,,,,,,,,25,25,25,25,25
,,,,,,,,,,,,,,,,,,,
