1,,,,,,,,,,,,,,,,,,,
,,,,,,1,1,1,1,,,,,,,,6,6,6
,,,,,3,1,1,1,1,6,,,,,,2,2,6,6
,,,,3,3,1,1,1,1,6,6,,,,2,2,2,2,6
,,,,3,3,1,1,1,1,6,6,6,6,6,2,2,2,2,2
,,,,3,3,1,1,1,1,6,6,6,6,6,2,2,2,2,2
,,,,3,3,1,1,1,1,6,6,,,,,2,2,4,5
3,3,3,3,,3,1,1,1,1,6,,,,6,2,2,2,4,5
3,3,3,3,3,,1,1,1,1,,6,,6,6,2,2,2,4,5
3,3,3,3,3,3,,,,,6,6,6,6,6,2,2,2,4,5
3,3,3,3,3,3,1,1,1,1,6,6,6,6,6,2,2,2,4,5
3,3,3,3,3,3,1,1,1,1,6,6,6,6,6,2,2,2,4,5
3,3,3,3,3,3,,,,,6,6,6,6,6,2,2,2,4,5
3,3,3,3,3,,1,1,1,1,,6,,6,6,2,2,2,4,5
3,3,3,3,,3,1,1,1,1,6,,,,6,2,2,2,4,5
,,,,3,3,1,1,1,1,6,6,,,,,2,2,4,5
,,,,3,3,1,1,1,1,6,6,6,6,6,2,2,2,2,2
,,,,3,3,1,1,1,1,6,6,6,6,6,2,2,2,2,2
,,,,3,3,1,1,1,1,6,6,,,,2,2,2,2,6
,,,,,3,1,1,1,1,6,,,,,,2,2,6,6
,,,,,,1,1,1,1,,,,,,,,6,6,6
