1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,24,11,11,11,11,6
,,,,,,,,,,,,,,24,6,6,6,6,6
,,,,,,,,,,,,,,24,11,11,11,11,6
,,,34,34,34,34,34,34,34,34,34,34,,24,6,6,6,6,6
,,,34,34,34,34,34,34,34,34,34,34,,24,11,11,11,11,6
,26,26,43,43,47,47,47,47,47,47,47,44,44,24,6,6,6,6,6
,26,26,43,43,47,47,47,47,47,47,47,44,44,24,11,11,11,11,6
,26,26,43,43,47,47,47,47,47,47,47,44,44,24,6,6,6,6,6
,26,26,43,43,47,47,47,47,47,47,47,44,44,24,11,11,11,11,6
,26,26,43,43,47,47,47,47,47,47,47,44,44,24,6,6,6,6,6
,26,26,43,43,47,47,47,47,47,47,47,44,44,24,11,11,11,11,6
,26,26,43,43,47,47,47,47,47,47,47,44,44,24,6,6,6,6,6
,26,26,43,43,47,47,47,47,47,47,47,44,44,24,11,11,11,11,6
,26,26,43,43,47,47,47,47,47,47,47,44,44,24,6,6,6,6,6
,26,26,43,43,47,47,47,47,47,47,47,44,44,24,11,11,11,11,6
,,,34,34,34,34,34,34,34,34,34,34,,24,6,6,6,6,6
,,,34,34,34,34,34,34,34,34,34,34,,24,11,11,11,11,6
,,,,,,,,,,,,,,24,6,6,6,6,6
,,,,,,,,,,,,,,24,11,11,11,11,6
,,,,,,,,,,,,,,24,6,6,6,6,6
