1,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,,,11,11,11,11,11,11,11,11
1,1,2,2,2,2,2,2,1,1,,,6,6,6,6,6,6,6,6
1,1,2,2,2,2,2,2,1,1,,6,6,6,6,6,6,6,6,6
1,1,2,2,2,2,2,2,1,1,6,6,5,5,11,,,11,11,11
1,1,1,1,1,1,1,1,1,1,,6,6,6,,11,,,11,11
,,10,,,,10,,,,10,,6,5,,,11,,,11
,,,,10,,,,10,,,,,6,5,,,11,,
10,,1,1,1,1,1,1,1,1,1,1,,,6,5,,,11,10
,,1,1,2,2,2,2,4,4,3,3,,4,5,,,10,,11
,10,1,1,2,2,2,4,4,4,3,3,4,5,11,11,11,11,11,11
,,1,1,2,2,2,4,4,4,3,3,4,5,11,10,,10,,10
10,,1,1,2,2,2,2,4,4,3,3,4,5,11,11,11,11,11,11
,,3,3,3,3,3,3,3,3,3,3,,4,5,,,10,,11
,,,,10,,,,10,,,,,,6,5,,,11,10
,,10,,,,10,,,,10,,,6,5,,,11,,
3,3,3,3,3,3,3,3,3,3,,,6,5,,,11,,,11
3,3,2,2,2,2,2,2,3,3,,6,6,6,,11,,,11,11
3,3,2,2,2,2,2,2,3,3,6,6,5,5,11,,,11,11,11
3,3,2,2,2,2,2,2,3,3,,6,6,6,6,6,6,6,6,6
3,3,3,3,3,3,3,3,3,3,,,6,6,6,6,6,6,6,6
