1,,,,,,,,,,,,,,,,,,,
,,,13,13,,,,,32,32,,,,,6,6,6,6,6
,,,13,13,,,,32,25,25,32,,,,6,6,6,6,6
,,,13,13,,,32,25,25,25,25,25,,,6,6,6,6,6
,,,13,13,,32,25,25,25,25,25,25,32,,6,6,6,6,6
,,,13,13,32,25,25,25,25,25,25,25,25,32,6,6,6,6,6
47,47,47,47,47,47,47,47,47,47,34,34,34,34,34,34,34,34,34,34
47,47,47,47,47,47,47,47,47,47,34,34,34,34,34,34,34,34,34,34
47,47,47,47,47,47,47,47,47,47,34,34,34,34,34,34,34,34,34,34
47,47,47,47,47,47,47,47,47,47,33,33,33,33,33,33,33,33,33,33
47,47,47,47,47,47,47,47,47,47,33,33,33,33,33,33,33,33,33,33
47,47,47,47,47,47,47,47,47,47,34,34,34,34,34,34,34,34,34,34
47,47,47,47,47,47,47,47,47,47,34,34,34,34,34,34,34,34,34,34
47,47,47,47,47,47,47,47,47,47,34,34,34,34,34,34,34,34,34,34
,,,13,13,32,11,11,11,11,11,11,11,11,32,6,6,6,6,6
,,,13,13,,32,11,11,11,11,11,11,32,,6,6,6,6,6
,,,13,13,,,32,11,11,11,11,32,,,6,6,6,6,6
,,,13,13,,,,32,11,11,32,,,,6,6,6,6,6
,,,13,13,,,,,32,32,,,,,6,6,6,6,6
